customer_id_legacy,purchase_amount,customer_rating,engagement_score,purchase_interest_score,transaction_id,product_category,social_media_platform,review_sentiment,sentiment_score,customer_engagement_score,tfidf_0,tfidf_1,tfidf_2
140.0,0.05058841263566082,1.95,0.9111111111111114,0.3333333333333333,0.05263157894736842,Groceries,1.0,Neutral,0.0,0.1974283475104047,1.0,0.0,0.0
141.0,0.08369436215892075,1.3999999999999997,0.577777777777778,0.6388888888888891,0.10526315789473684,Groceries,2.0,Positive,1.0,0.4823081542202935,1.0,0.0,0.0
144.0,0.4487474851573611,3.3,0.638095238095238,0.3650793650793653,0.3157894736842105,Clothing,4.0,Neutral,0.0,0.7156727618156596,0.0,1.0,0.0
146.0,0.5625884508487009,3.0,0.7111111111111112,0.4861111111111111,0.5789473684210527,Books,2.0,Negative,-1.0,0.5380470762459132,0.0,1.0,0.0
149.0,0.0460488295526615,1.1,0.8,0.5,0.0,Sports,1.0,Positive,1.0,0.31841953182106464,1.0,0.0,0.0
150.0,0.06885028118792591,3.3,0.37777777777777777,0.0,0.05263157894736842,Books,1.0,Negative,-1.0,0.03806642826464404,1.0,0.0,0.0
151.0,0.04551519040895926,2.3,0.4222222222222223,0.5833333333333333,0.0,Sports,1.0,Negative,-1.0,0.13487274283025036,0.0,1.0,0.0
152.0,0.493131493203867,4.333333333333333,0.8518518518518519,0.6574074074074074,0.42105263157894735,Clothing,3.0,Positive,1.0,0.8129446050788178,0.0,0.0,1.0
157.0,0.2050695149151315,1.5,0.46111111111111125,0.5208333333333335,0.15789473684210525,Groceries,4.0,Positive,1.0,0.7177734200011404,0.0,0.0,1.0
158.0,0.08192431094745617,2.9,0.6370370370370373,0.5462962962962963,0.2631578947368421,Electronics,3.0,Negative,-1.0,0.3946605625856102,1.0,0.0,0.0
159.0,0.4414386227513153,2.216666666666667,0.20000000000000018,0.625,0.5789473684210527,Books,2.0,Negative,-1.0,0.5173649227847367,0.0,0.0,1.0
161.0,0.16916551790170095,2.033333333333333,0.5555555555555556,0.75,0.2631578947368421,Groceries,1.0,Negative,-1.0,0.2702977861080489,1.0,0.0,0.0
162.0,0.1066515191237008,2.8,0.788888888888889,0.6944444444444444,0.15789473684210525,Books,2.0,Negative,-1.0,0.3131284439067903,0.0,0.0,1.0
163.0,0.3941128466712393,2.85,0.588888888888889,0.3541666666666667,0.3684210526315789,Groceries,3.0,Negative,-1.0,0.502162682528145,0.0,0.0,1.0
170.0,0.10776769273477413,2.15,0.3333333333333335,0.25000000000000006,0.05263157894736842,Books,1.0,Positive,1.0,0.30363339288338337,0.0,1.0,0.0
173.0,0.007671593352173418,5.0,0.8444444444444446,0.7777777777777779,0.0,Electronics,1.0,Negative,-1.0,0.15862419289642496,1.0,0.0,0.0
174.0,0.1797360307696162,3.2,0.3555555555555556,0.3819444444444446,0.3684210526315789,Electronics,2.0,Positive,1.0,0.5219675117230512,0.0,1.0,0.0
175.0,0.18719508380714514,1.1,0.3555555555555556,0.7453703703703705,0.2631578947368421,Sports,3.0,Positive,1.0,0.6765836865443006,0.0,1.0,0.0
177.0,0.32542765802963913,2.8333333333333335,0.6500000000000001,0.7638888888888888,0.5789473684210527,Groceries,2.0,Positive,1.0,0.698738314673844,1.0,0.0,0.0
179.0,0.32042064653486885,3.0,0.7703703703703706,0.6666666666666667,0.2631578947368421,Clothing,3.0,Negative,-1.0,0.5141331708946494,1.0,0.0,0.0
180.0,0.22473742953212478,1.75,0.7629629629629631,0.5648148148148147,0.2631578947368421,Electronics,2.0,Positive,1.0,0.5554895137231813,0.0,1.0,0.0
181.0,0.1781455819394428,3.0,0.4518518518518517,0.28703703703703715,0.10526315789473684,Clothing,2.0,Positive,1.0,0.44971827176213197,0.0,0.0,1.0
182.0,0.0,4.9,0.40000000000000013,0.388888888888889,0.0,Sports,1.0,Negative,-1.0,0.0777777777777778,0.0,0.0,1.0
183.0,0.08334987528229928,4.8,0.7925925925925927,0.8888888888888888,0.10526315789473684,Electronics,2.0,Positive,1.0,0.5321703594696449,1.0,0.0,0.0
186.0,0.4089203040055623,4.1,0.4814814814814816,0.3611111111111111,0.42105263157894735,Clothing,3.0,Neutral,0.0,0.6200008701402366,0.0,1.0,0.0
187.0,1.0,4.033333333333334,0.6962962962962962,0.7314814814814816,0.894736842105263,Sports,3.0,Positive,1.0,1.1252436647173492,0.0,1.0,0.0
188.0,0.14126649497736435,2.9749999999999996,0.20000000000000018,0.8611111111111112,0.15789473684210525,Clothing,1.0,Positive,1.0,0.460307767581589,0.0,0.0,1.0
189.0,0.22245539449070642,3.0666666666666664,0.43333333333333335,0.8055555555555556,0.2631578947368421,Books,2.0,Negative,-1.0,0.40272484785476215,1.0,0.0,0.0
190.0,0.6194138655679281,4.533333333333334,0.46111111111111125,0.4861111111111111,0.5789473684210527,Sports,2.0,Positive,1.0,0.760777242133604,0.0,1.0,0.0
191.0,0.1489680600440386,3.8,0.40000000000000013,1.0,0.15789473684210525,Electronics,2.0,Negative,-1.0,0.3911661713860365,0.0,1.0,0.0
192.0,0.21686320961647743,4.05,0.40000000000000013,0.7777777777777779,0.15789473684210525,Books,2.0,Negative,-1.0,0.37387978677056766,1.0,0.0,0.0
198.0,0.3513929196145222,2.6666666666666665,0.5222222222222224,0.5555555555555556,0.2631578947368421,Books,1.0,Negative,-1.0,0.3042998579042885,1.0,0.0,0.0
199.0,0.47884123069837653,2.05,0.5444444444444445,0.37152777777777785,0.7894736842105263,Books,4.0,Negative,-1.0,0.7237367846770115,1.0,0.0,0.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,1.0,0.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,0.0,1.0,0.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,0.0,1.0,0.0
,,,,,,,,,,,0.0,1.0,0.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,1.0,0.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,0.0,1.0,0.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,1.0,0.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,1.0,0.0
,,,,,,,,,,,0.0,1.0,0.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,1.0,0.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,0.0,1.0,0.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,0.0,1.0,0.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,0.0,1.0,0.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,1.0,0.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,0.0,1.0,0.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,1.0,0.0
,,,,,,,,,,,0.0,1.0,0.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,1.0,0.0
,,,,,,,,,,,0.0,1.0,0.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,1.0,0.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,0.0,1.0,0.0
,,,,,,,,,,,0.0,1.0,0.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,0.0,1.0,0.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,0.0,1.0,0.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,1.0,0.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,1.0,0.0
,,,,,,,,,,,0.0,1.0,0.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,0.0,1.0,0.0
,,,,,,,,,,,0.0,1.0,0.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,0.0,1.0,0.0
,,,,,,,,,,,0.0,1.0,0.0
,,,,,,,,,,,0.0,1.0,0.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,0.0,1.0,0.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,1.0,0.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,0.0,1.0,0.0
,,,,,,,,,,,0.0,1.0,0.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,1.0,0.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,1.0,0.0
,,,,,,,,,,,0.0,1.0,0.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,0.0,1.0,0.0
,,,,,,,,,,,0.0,1.0,0.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,0.0,1.0,0.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,1.0,0.0
,,,,,,,,,,,0.0,1.0,0.0
,,,,,,,,,,,0.0,1.0,0.0
,,,,,,,,,,,0.0,1.0,0.0
,,,,,,,,,,,0.0,1.0,0.0
,,,,,,,,,,,0.0,1.0,0.0
,,,,,,,,,,,0.0,1.0,0.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,1.0,0.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,0.0,1.0,0.0
,,,,,,,,,,,0.0,1.0,0.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,0.0,1.0,0.0
,,,,,,,,,,,0.0,1.0,0.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,1.0,0.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,1.0,0.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,1.0,0.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,0.0,1.0,0.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,1.0,0.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,0.0,1.0,0.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,0.0,1.0,0.0
,,,,,,,,,,,0.0,1.0,0.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,1.0,0.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,1.0,0.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,1.0,0.0
,,,,,,,,,,,0.0,1.0,0.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,0.0,1.0,0.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,0.0,1.0,0.0
,,,,,,,,,,,0.0,1.0,0.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,0.0,1.0,0.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,1.0,0.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,1.0,0.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,1.0,0.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,0.0,1.0,0.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,1.0,0.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,0.0,1.0,0.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,1.0,0.0
,,,,,,,,,,,0.0,1.0,0.0
,,,,,,,,,,,1.0,0.0,0.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,1.0,0.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,0.0,1.0
,,,,,,,,,,,0.0,1.0,0.0
,,,,,,,,,,,0.0,1.0,0.0
