customer_id_legacy,transaction_id,purchase_amount,purchase_date,product_category,customer_rating
161,1038,342.5389034,2024-02-07,Clothing,2.6
161,1039,70.45845493,2024-02-08,Groceries,3
146,1040,154.7778441,2024-02-09,Books,3.5
161,1041,79.025352,2024-02-10,Electronics,1.2
150,1042,381.7056058,2024-02-11,Sports,3
154,1043,330.1565294,2024-02-12,Electronics,3
163,1044,494.0276651,2024-02-13,Sports,3
102,1045,366.4042138,2024-02-14,Electronics,4.4
150,1046,158.9847871,2024-02-15,Books,3.6
106,1047,392.8096883,2024-02-16,Sports,1.7
120,1048,290.8625226,2024-02-17,Groceries,1.3
172,1049,231.7072655,2024-02-18,Electronics,3.6
138,1050,267.8029479,2024-02-19,Electronics,1.1
117,1051,436.8107737,2024-02-20,Sports,3.3
103,1052,425.9072446,2024-02-21,Groceries,4.8
188,1053,338.3716577,2024-02-22,Groceries,3.3
159,1054,491.7465667,2024-02-23,Books,2.6
113,1055,160.1249754,2024-02-24,Groceries,3.6
108,1056,164.6240867,2024-02-25,Groceries,2.8
189,1057,293.2769703,2024-02-26,Groceries,3.2
152,1058,289.7591788,2024-02-27,Clothing,4.8
101,1059,416.720246,2024-02-28,Books,2.5
183,1060,257.966427,2024-02-29,Electronics,4.8
191,1061,457.7882934,2024-03-01,Sports,4.6
159,1062,178.0800713,2024-03-02,Electronics,1.8
170,1063,365.1674818,2024-03-03,Books,1.3
143,1064,216.3510677,2024-03-04,Sports,1.4
107,1065,279.6443118,2024-03-05,Books,1.1
146,1066,337.865406,2024-03-06,Groceries,1.4
134,1067,277.0854665,2024-03-07,Sports,3.7
177,1068,223.9610248,2024-03-08,Groceries,1.3
180,1069,204.0071021,2024-03-09,Electronics,2.3
135,1070,359.7242699,2024-03-10,Electronics,3
149,1071,424.2840629,2024-03-11,Sports,1.1
103,1072,236.5667471,2024-03-12,Sports,4.3
101,1073,137.1630164,2024-03-13,Books,2.1
105,1074,295.8643322,2024-03-14,Books,1.5
153,1075,235.0326914,2024-03-15,Groceries,3.8
103,1076,174.1993785,2024-03-16,Sports,3.5
153,1077,355.8086449,2024-03-17,Electronics,4.5
192,1078,498.3953621,2024-03-18,Books,3.9
162,1079,93.02212163,2024-03-19,Books,4.2
117,1080,319.6077667,2024-03-20,Electronics,2.1
189,1081,351.3653754,2024-03-21,Books,3
143,1082,440.5278797,2024-03-22,Groceries,4
133,1083,453.8552553,2024-03-23,Sports,4.2
173,1084,141.8667593,2024-03-24,Electronics,5
161,1085,129.9120254,2024-03-25,Sports,2.7
199,1086,167.0802593,2024-03-26,Books,2.5
113,1087,482.2387233,2024-03-27,Books,4.1
194,1088,129.414419,2024-03-28,Electronics,2.4
147,1089,249.0106927,2024-03-29,Groceries,3
114,1090,168.3431385,2024-03-30,Clothing,4.4
171,1091,44.62777399,2024-03-31,Electronics,2.7
177,1092,186.9570074,2024-04-01,Clothing,4
186,1093,268.5916423,2024-04-02,Clothing,4
161,1094,106.7395943,2024-04-03,Groceries,1.4
139,1095,389.9291885,2024-04-04,Clothing,4.6
184,1096,265.8715355,2024-04-05,Clothing,3
179,1097,257.4931366,2024-04-06,Groceries,4.3
181,1098,425.3898647,2024-04-07,Clothing,3
152,1099,469.7177747,2024-04-08,Clothing,4.6
123,1100,182.7438606,2024-04-09,Clothing,2.6
125,1101,188.7271193,2024-04-10,Electronics,3
188,1102,121.8933431,2024-04-11,Electronics,4.6
159,1103,222.5356743,2024-04-12,Electronics,1.4
140,1104,254.3040569,2024-04-13,Groceries,2.3
128,1105,218.4112148,2024-04-14,Books,4.8
114,1106,245.4733866,2024-04-15,Clothing,4.8
144,1107,464.6898169,2024-04-16,Clothing,3.3
164,1108,310.8131939,2024-04-17,Groceries,3.5
188,1109,362.4962268,2024-04-18,Clothing,2.8
170,1110,485.2894874,2024-04-19,Electronics,3
108,1111,262.6441276,2024-04-20,Books,2.3
187,1112,229.8384549,2024-04-21,Sports,3.7
100,1113,169.0307743,2024-04-22,Clothing,4
107,1114,451.3736091,2024-04-23,Electronics,4.2
187,1115,302.3501514,2024-04-24,Sports,4.2
162,1116,342.4220508,2024-04-25,Books,1.4
110,1117,322.5763285,2024-04-26,Sports,3
180,1118,353.8102978,2024-04-27,Electronics,1.2
107,1119,418.3791083,2024-04-28,Sports,3.2
134,1120,153.6894199,2024-04-29,Groceries,2.8
134,1121,241.7531957,2024-04-30,Sports,4.6
132,1122,449.4867231,2024-05-01,Clothing,2.4
104,1123,274.651355,2024-05-02,Clothing,1.5
140,1124,191.6730181,2024-05-03,Groceries,1.6
127,1125,156.8493306,2024-05-04,Electronics,4
106,1126,249.4492125,2024-05-05,Clothing,3.5
172,1127,174.5147192,2024-05-06,Books,1.4
171,1128,238.7212935,2024-05-07,Clothing,1.3
111,1129,369.2525013,2024-05-08,Clothing,3.8
133,1130,400.4567128,2024-05-09,Electronics,1.3
132,1131,296.3966845,2024-05-10,Sports,4.3
147,1132,192.1488532,2024-05-11,Clothing,3.8
122,1133,299.9542741,2024-05-12,Groceries,1.3
161,1134,485.3338737,2024-05-13,Sports,1.3
187,1135,448.2374326,2024-05-14,Books,4.9
136,1136,444.2287913,2024-05-15,Electronics,2.5
198,1137,411.3681538,2024-05-16,Books,2.5
143,1138,204.0320018,2024-05-17,Sports,4.3
185,1139,204.1153297,2024-05-18,Sports,4.8
190,1140,411.7698527,2024-05-19,Sports,4.9
134,1141,237.6085684,2024-05-20,Books,4
164,1142,356.6685896,2024-05-21,Sports,2.5
198,1143,483.4026801,2024-05-22,Books,3
146,1144,480.3481897,2024-05-23,Sports,4.1
177,1145,170.2650659,2024-05-24,Groceries,3.2
102,1146,88.94291787,2024-05-25,Sports,2.7
100,1147,359.8145557,2024-05-26,Books,4.6
104,1148,395.7157266,2024-05-27,Clothing,1.4
189,1149,178.994987,2024-05-28,Sports,3
113,1150,315.2186433,2024-05-29,Clothing,1
